Номер<br>ABCnet;Номер Заказа<br>(Дилер);Номер формы выхода;Модель;Версия Модели;Кузов;Цвет Кузова;Двигатель;Kоробка передач;Номер VIN;Версия;Дата заказа;Тип Тек. Рез.;Статус;Пользователь, создавший заказ;Пользователь, зарезервивавший заказ;Дата резервации до;Номер SIV;Отделка Салона;Опции 1;Опции 2;Опции 3;Опции 4;Опции 5;Опции 6;Опции 7;Опции 8;Опции 9;Опции 10;Опции 11;Опции 12;Опции 13;Опции 14;Опции 15;Опции 16;Опции 17;Опции 18;Опции 19;Опции 20;Опции 21;Опции 22;Опции 23;Опции 24;Опции 25;Опции 26;Опции 27;Опции 28;Опции 29;Опции 30;Дата Продажи;Сумма Счета;Номер Заказа Финального Клиента;Дилер;Номер Счета/Накл.;Местонахождение;Идентификационный Номер Покупателя;Тип Оплаты;Ожид.дата доставки;Место доставки;Дополнение;Тип Текущего Резервирования;Тип Предыдущего Резервирования;Год выпуска;Топливо;Комментарии;Subsidiary identification;Last Central DM Action;Dealer estimated delivery date;
539869;3710;378192;Партнер M5;Partner VP XR 1.4 (karsan) / 1PM5GFTS1532A050/10;Van;ZWM0-GRIS FER;TU3A  1360CC  75HP  E (  02);MANUAL 5-SPEED;VF3GJKFWCBX514051;1PM5GFTS1532A050/10;12/07/2011 15:34:05;Final Customer Order;Продан клиенту;;D746546;25/11/2011;CH604422;KNFZ-GRIS;RE01 - Кондиционер;WD05 - WD05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/02/2012;;;RU3710R;F-00374894;Продан клиенту;RU3710R_7422021315;;09/12/2011;3710-ООО "Леонар Авто";20/10/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />20/10/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />27/10/11 06:20<br /> - <i>MODIFIED BY PCR</i><br />27/10/11 06:20<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 15:00<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 15:00<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 16:34<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 16:34<br /> - <i>MODIFIED BY PCR</i><br />26/11/11 06:20<br /> - <i>MODIFIED BY PCR</i><br />26/11/11 06:20<br /> - <i>MODIFIED BY PCR</i><br />29/02/12 15:01<br /> - <i>YES</i><br />29/02/12 15:30<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
50021859;9002;418444;308 T7;308 SKD MV SPORTIUM 1.6 AT (120 hp)/1PT7A5NCAL32JUD0;Hatchback 5 Doors;T4M0-Синий;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM013361;1PT7A5NCAL32Z2;07/07/2011 15:04:58;Final Customer Order;Продан клиенту;D746546;D746546;;RC172501;XWFJ-ROUGE;UF01 - ESP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/02/2012;;;RU3710R;F-00392059;Продан клиенту;RU3710R_7503014760;BPF Payment Mode;21/10/2011;3710-ООО "Леонар Авто";16/02/12 19:00<br /> - <i>YES</i><br />16/02/12 19:00<br /> - <i>YES</i><br />16/02/12 19:00<br /> - <i>YES</i><br />21/02/12 14:21<br /> - <i>MODIFIED BY PCR</i><br />21/02/12 14:21<br /> - <i>MODIFIED BY PCR</i><br />21/02/12 14:21<br /> - <i>MODIFIED BY PCR</i><br />29/02/12 15:01<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
50007546;00450360;396614;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A015;Minivan;J4M0-SABLE BIVOUAC;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;VF37J5FS0BJ845835;1PB9AFSCA5329S;01/11/2011 15:04:57;Final Customer Order;Продан клиенту;D737659;D746546;;RC187972;YPFZ-GRIS 4;NA01 - Передние сиденья с подогревом;PB04 - PB04;RG03 - Круиз-контроль с ограничением скорости;UF02 - UF02;;;;;;;;;;;;;;;;;;;;;;;;;;;29/02/2012;;;RU3710R;F-00389446;Продан клиенту;RU3710R_4010016005;BPF Payment Mode;27/01/2012;3710-ООО "Леонар Авто";01/11/11 10:15<br /> - <i>YES</i><br />02/11/11 15:43<br /> - <i>MODIFIED BY PCR</i><br />02/11/11 15:43<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 05:08<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 05:08<br /> - <i>MODIFIED BY PCR</i><br />21/12/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />21/12/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />07/01/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />07/01/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />02/02/12 20:12<br /> - <i>MODIFIED BY PCR</i><br />02/02/12 20:12<br /> - <i>MODIFIED BY PCR</i><br />06/02/12 14:13<br /> - <i>MODIFIED BY PCR</i><br />06/02/12 14:13<br /> - <i>MODIFIED BY PCR</i><br />29/02/12 13:30<br /> - <i>YES</i><br />29/02/12 15:01<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
569535;9002;392062;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;9HM0-Серый;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014513;1PT7A5NCAL32Z0;14/09/2011 15:04:57;Final Customer Order;Продан клиенту;;D762169;;RC179818;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/02/2012;;;RU3710R;F-00373361;Продан клиенту;RU3710R_7508357008;;04/11/2011;3710-ООО "Леонар Авто";14/10/11 06:33<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 06:33<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 16:33<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 16:33<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 18:34<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 18:34<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 18:34<br /> - <i>MODIFIED BY PCR</i><br />29/02/12 11:45<br /> - <i>YES</i><br />29/02/12 15:01<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
50019380;00459839;415145;308 T7;308 SKD MV 5D Acc 1.6 120ch MT / 1PT7A5FCA532I9D0;Hatchback 5 Doors;WPP0-Белый;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0CM001445;1PT7A5FCA532Z9;29/12/2011 15:04:52;Final Customer Order;Продан дилеру;D737659;D737660;;RC195999;4PFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00392268;Продан дилеру;RU3710R_3720521478;BPF Payment Mode;24/02/2012;3710-ООО "Леонар Авто";08/02/12 10:30<br /> - <i>YES</i><br />08/02/12 10:30<br /> - <i>YES</i><br />19/02/12 10:00<br /> - <i>YES</i><br />20/02/12 10:15<br /> - <i>MODIFIED BY PCR</i><br />20/02/12 10:15<br /> - <i>MODIFIED BY PCR</i><br />20/02/12 11:00<br /> - <i>MODIFIED BY PCR</i><br />20/02/12 11:00<br /> - <i>MODIFIED BY PCR</i><br />22/02/12 14:21<br /> - <i>MODIFIED BY PCR</i><br />22/02/12 14:21<br /> - <i>MODIFIED BY PCR</i>;Final Customer Order;SO (fixed);2012;02;;;;In Dealership;
660386;00454791;412567;308 T7;308 SKD MV 5D Acc 1.6 120ch AT / 1PT7A5FCAL32BKD0;Hatchback 5 Doors;WPP0-Белый;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9CM000126;1PT7A5FCAL32Z0;01/12/2011 12:34:03;Final Customer Order;Продан клиенту;;D762169;;RC191069;4PFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/02/2012;;;RU3710R;F-00388243;Продан клиенту;RU3710R_7447098870;;03/02/2012;3710-ООО "Леонар Авто";28/01/12 10:15<br /> - <i>MODIFIED BY PCR</i><br />28/01/12 10:15<br /> - <i>MODIFIED BY PCR</i><br />29/01/12 15:00<br /> - <i>MODIFIED BY PCR</i><br />29/01/12 15:00<br /> - <i>MODIFIED BY PCR</i><br />29/01/12 16:12<br /> - <i>MODIFIED BY PCR</i><br />29/01/12 16:12<br /> - <i>MODIFIED BY PCR</i><br />29/01/12 16:12<br /> - <i>MODIFIED BY PCR</i><br />29/02/12 11:45<br /> - <i>YES</i><br />29/02/12 12:30<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2012;02;;;;In Dealership;
534934;3710;372290;Боксер;FgTI 440 L4H2(120hp) / 2PU97MHDG609UL80;FRG. EMP.RALLON H2 2;H8M0-BEIGE GOLDEN WH;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12091498;2PU97MHDG609R9;01/08/2011 12:18:57;Final Customer Order;Продан клиенту;;D746548;;RC175907;RYFJ-ROUGE;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;29/02/2012;;;RU3710R;F-00372995;Продан клиенту;RU3710R_6500321519;;11/11/2011;3710-ООО "Леонар Авто";06/10/11 06:14<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 06:14<br /> - <i>MODIFIED BY PCR</i><br />15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />29/10/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />29/10/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 14:48<br /> - <i>MODIFIED BY PCR</i><br />29/02/12 11:00<br /> - <i>YES</i><br />29/02/12 12:15<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
668716;9001;414935;Боксер;FgTI 440 L4H2(120hp)/Line22_base;FRG. EMP.RALLON H2 2;WPP0-Белый;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12110804;2PU97MHDG6099V;01/09/2011 12:04:04;Final Customer Order;Продан клиенту;;D746548;;RC177098;VMFZ-GRIS 4;FX01 - FX01;HC08 - HC08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/02/2012;;;RU3710R;F-00393196;Продан клиенту;RU3710R_7504307967;;09/12/2011;3710-ООО "Леонар Авто";28/02/12 14:19<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 14:19<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 14:19<br /> - <i>MODIFIED BY PCR</i><br />29/02/12 11:15<br /> - <i>YES</i><br />29/02/12 12:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
668703;9001;414930;Боксер;FgTI 440 L4H2(120hp)/Line22_base;FRG. EMP.RALLON H2 2;WPP0-Белый;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12110869;2PU97MHDG6099V;01/09/2011 12:04:03;Final Customer Order;Продан клиенту;;D746548;;RC177079;VMFZ-GRIS 4;FX01 - FX01;HC08 - HC08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/02/2012;;;RU3710R;F-00393195;Продан клиенту;RU3710R_7503692443;;09/12/2011;3710-ООО "Леонар Авто";28/02/12 14:19<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 14:19<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 14:19<br /> - <i>MODIFIED BY PCR</i><br />29/02/12 11:15<br /> - <i>YES</i><br />29/02/12 12:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
50019210;9002;414903;308 T7;308 SKD MV 5D Acc 1.6 120ch AT / 1PT7A5FCAL32BKD0;Hatchback 5 Doors;P9M5-Красный перламутр;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM009737;1PT7A5FCAL32Z0;08/06/2011 11:04:36;Final Customer Order;Продан клиенту;D737653;D746548;;RC166227;4PFX-NOIR;LE05 - Задние эл. стеклоподъёмники;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/02/2012;;;RU3710R;F-00389893;Продан клиенту;RU3710R_7451094883;BPF Payment Mode;23/09/2011;3710-ООО "Леонар Авто";06/02/12 12:45<br /> - <i>YES</i><br />06/02/12 12:45<br /> - <i>YES</i><br />08/02/12 14:13<br /> - <i>MODIFIED BY PCR</i><br />08/02/12 14:13<br /> - <i>MODIFIED BY PCR</i><br />08/02/12 14:13<br /> - <i>MODIFIED BY PCR</i><br />27/02/12 11:15<br /> - <i>YES</i><br />29/02/12 11:01<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
655894;9001;411430;Боксер;FgTl 330 L2H2(120hp) /Irito/Tour 2;FRG. EMP.MOYEN H2 12;WPP0-Белый;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YABMFB12097588;2PU93IHDG6099S;01/09/2011 10:34:10;Final Customer Order;Продан клиенту;;D746548;;RC177187;VMFZ-GRIS 4;PR01 - Противотуманные фары;RE01 - Кондиционер;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;29/02/2012;;;RU3710R;F-00388374;Продан клиенту;RU3710R_7709413138;;18/11/2011;3710-ООО "Леонар Авто";30/01/12 14:15<br /> - <i>MODIFIED BY PCR</i><br />30/01/12 14:15<br /> - <i>MODIFIED BY PCR</i><br />30/01/12 14:15<br /> - <i>MODIFIED BY PCR</i><br />27/02/12 11:15<br /> - <i>YES</i><br />29/02/12 10:30<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
680878;3710;419666;Партнер B9;Partner B9  FRG long 16 HDi 90 hp / 2PB95BCBW532A020;FRG. EMP.LONG H1 8;WPP0-Белый;DV6DTED M 1560 4 C D (  01);MANUAL 5-SPEED;;2PB95BCBW5329R;15/02/2012 10:04:03;SO in production;Заказ принят;;;;RC202144;9WFZ-GRIS 4;RE01 - Кондиционер;GB23 - GB23;LK07 - LK07;PX26 - TOLE DEM.+GRIL+TRAPP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;11/05/2012;3710-ООО "Леонар Авто";23/02/12 04:47<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;01;;;;;
680882;3710;419668;Партнер B9;Partner B9  FRG court 16E 90 hp / 2PB9J0CFJ532A020;FOURGON;WPP0-Белый;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;;2PB9J0CFJ5329T;13/02/2012 10:04:03;SO in production;Заказ принят;;;;RC202190;9WFZ-GRIS 4;GB23 - TAPIS COFFRE PVC;LK07 - LK07;PX26 - TOLE DEM.+GRIL+TRAPP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;18/05/2012;3710-ООО "Леонар Авто";23/02/12 04:48<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;02;;;;;
680880;3710;419667;Партнер B9;Partner B9  FRG long 16 HDi 90 hp / 2PB95BCBW532A020;FRG. EMP.LONG H1 8;WPP0-Белый;DV6DTED M 1560 4 C D (  01);MANUAL 5-SPEED;;2PB95BCBW5329R;15/02/2012 10:04:02;SO in production;Заказ принят;;;;RC202145;9WFZ-GRIS 4;GB23 - GB23;LK07 - LK07;PX26 - TOLE DEM.+GRIL+TRAPP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;;11/05/2012;3710-ООО "Леонар Авто";23/02/12 04:47<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;01;;;;;
50021297;00464998;417141;308 T7;308 SKD MV 5D Acc 1.6 120ch AT / 1PT7A5FCAL32BKD0;Hatchback 5 Doors;WPP0-Белый;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9CM003327;1PT7A5FCAL32Z0;10/02/2012 06:56:27;SO (fixed);Заказ принят;D737659;D737659;;RC200657;4PFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Выход в Везуль;;BPF Payment Mode;09/03/2012;3710-ООО "Леонар Авто";10/02/12 14:00<br /> - <i>YES</i><br />10/02/12 15:35<br /> - <i>MODIFIED BY PCR</i><br />10/02/12 15:35<br /> - <i>MODIFIED BY PCR</i><br />10/02/12 15:38<br /> - <i>MODIFIED BY PCR</i><br />10/02/12 15:38<br /> - <i>MODIFIED BY PCR</i><br />29/02/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />29/02/12 06:01<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2012;02;;;;;
50013759;00457747;406961;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A015;Minivan;9QM0-MOONDUST;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;VF37J5FS0CJ553813;1PB9AFSCA5329S;27/12/2011 06:56:22;SO (fixed);Заказ принят;D737659;D737659;;RC193963;YPFZ-GRIS 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;В пути в Россию;;BPF Payment Mode;06/04/2012;3710-ООО "Леонар Авто";27/12/11 15:00<br /> - <i>YES</i><br />27/12/11 15:12<br /> - <i>MODIFIED BY PCR</i><br />27/12/11 15:12<br /> - <i>MODIFIED BY PCR</i><br />28/12/11 04:46<br /> - <i>MODIFIED BY PCR</i><br />28/12/11 04:46<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 06:00<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 06:00<br /> - <i>MODIFIED BY PCR</i>;SO (fixed);SO in production;2012;02;;;;;
50022413;00466890;420232;Боксер;FgTl 335 L3H2(120hp) / 2PU95KHDG609A080;FRG. EMP.LONG H2 16;WPP0-Белый;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;;2PU95KHDG6099T;28/02/2012 06:56:15;SO in production;Заказ принят;D737659;D737659;;RC202870;RYFJ-ROUGE;RE01 - Кондиционер;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";28/02/12 10:00<br /> - <i>YES</i><br />28/02/12 10:12<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 10:12<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 10:14<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 10:14<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;01;;;;;
50022414;00466891;420233;Боксер;FgTl 335 L3H2(120hp) / 2PU95KHDG609A080;FRG. EMP.LONG H2 16;WPP0-Белый;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;;2PU95KHDG6099T;28/02/2012 06:56:15;SO in production;Заказ принят;D737659;D737659;;RC202871;RYFJ-ROUGE;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";28/02/12 10:00<br /> - <i>YES</i><br />28/02/12 10:12<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 10:12<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 10:14<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 10:14<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;01;;;;;
50022415;00466892;420234;Боксер;FgTl 333 L2H2(120hp) / 2PU93JHDG609A080;FRG. EMP.MOYEN H2 14;WPP0-Белый;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;;2PU93JHDG6099Q;28/02/2012 06:56:15;SO in production;Заказ принят;D737659;D737659;;RC202872;RYFJ-ROUGE;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";28/02/12 10:00<br /> - <i>YES</i><br />28/02/12 10:12<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 10:12<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 10:14<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 10:14<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;01;;;;;
50022416;00466893;420235;Боксер;FgTl 335 L2H2(120hp) / 2PU93KHDG609A080;FRG. EMP.MOYEN H2 16;WPP0-Белый;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;;2PU93KHDG609A0;28/02/2012 06:56:15;SO in production;Заказ принят;D737659;D737659;;RC202873;RYFJ-ROUGE;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";28/02/12 10:00<br /> - <i>YES</i><br />28/02/12 10:12<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 10:12<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 10:14<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 10:14<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;01;;;;;
50022418;00466895;420244;Боксер;FgTl 335 L3H3(120hp) / 2PU95NHDG609A080;FOURGON TOLE;WPP0-Белый;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;;2PU95NHDG609A0;28/02/2012 06:56:15;SO in production;Заказ принят;D737659;D737659;;RC202874;RYFJ-ROUGE;RK04 - RK04;FX01 - FX01;LL02 - LL02;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;BPF Payment Mode;04/05/2012;3710-ООО "Леонар Авто";28/02/12 10:15<br /> - <i>YES</i><br />28/02/12 11:07<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 11:07<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 11:08<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 11:08<br /> - <i>MODIFIED BY PCR</i>;SO in production;;*;01;;;;;
50018936;9002;414277;308 T7;308 SKD MV 5D Acc 1.6 120ch MT/ 1PT7A5FCA532BKD0;Hatchback 5 Doors;P9M5-Красный перламутр;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0BM008246;1PT7A5FCA532Z0;08/06/2011 17:49:00;Final Customer Order;Продан клиенту;D737659;D746546;;RC165760;4PFX-NOIR;LE05 - Задние эл.стеклоподъемники;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28/02/2012;;;RU3710R;F-00389132;Продан клиенту;RU3710R_7505666878;BPF Payment Mode;22/07/2011;3710-ООО "Леонар Авто";02/02/12 10:30<br /> - <i>YES</i><br />02/02/12 10:30<br /> - <i>YES</i><br />02/02/12 14:13<br /> - <i>MODIFIED BY PCR</i><br />02/02/12 14:13<br /> - <i>MODIFIED BY PCR</i><br />02/02/12 14:13<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 17:00<br /> - <i>YES</i><br />28/02/12 17:45<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
50011602;00455164;403241;Партнер B9;Partner B9  FRG court 16E 90 hp / 2PB9J0CFJ532A015;FOURGON;WPP0-Белый;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;VF37BNFRCCJ515226;2PB9J0CFJ5329S;05/12/2011 17:04:17;Final Customer Order;Продан клиенту;D737653;D798289;;RC191516;YMFZ-GRIS 4;GB23 - GB23;LK07 - LK07;PX26 - PX26;RE01 - Кондиционер;;;;;;;;;;;;;;;;;;;;;;;;;;;28/02/2012;;;RU3710R;F-00391594;Продан клиенту;RU3710R_7511935740;BPF Payment Mode;24/02/2012;3710-ООО "Леонар Авто";05/12/11 13:15<br /> - <i>YES</i><br />06/12/11 11:16<br /> - <i>MODIFIED BY PCR</i><br />06/12/11 11:16<br /> - <i>MODIFIED BY PCR</i><br />07/12/11 04:47<br /> - <i>MODIFIED BY PCR</i><br />07/12/11 04:47<br /> - <i>MODIFIED BY PCR</i><br />15/01/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />15/01/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />18/01/12 17:15<br /> - <i>YES</i><br />02/02/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />02/02/12 06:01<br /> - <i>MODIFIED BY PCR</i><br />18/02/12 11:00<br /> - <i>MODIFIED BY PCR</i><br />18/02/12 11:00<br /> - <i>MODIFIED BY PCR</i><br />20/02/12 14:24<br /> - <i>MODIFIED BY PCR</i><br />20/02/12 14:24<br /> - <i>MODIFIED BY PCR</i><br />28/02/12 17:01<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2012;02;;;;In Dealership;
569537;9002;392063;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014816;1PT7A5NCAL32Z0;14/09/2011 15:49:09;Final Customer Order;Продан клиенту;;D762169;;RC179819;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28/02/2012;;;RU3710R;F-00374614;Продан клиенту;RU3710R_7509541071;;04/11/2011;3710-ООО "Леонар Авто";20/10/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />20/10/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />24/02/12 15:01<br /> - <i>YES</i><br />28/02/12 15:46<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
