Номер<br>ABCnet;Номер Заказа<br>(Дилер);Номер формы выхода;Модель;Версия Модели;Кузов;Цвет Кузова;Двигатель;Kоробка передач;Номер VIN;Версия;Дата заказа;Тип Тек. Рез.;Статус;Пользователь, создавший заказ;Пользователь, зарезервивавший заказ;Дата резервации до;Номер SIV;Отделка Салона;Опции 1;Опции 2;Опции 3;Опции 4;Опции 5;Опции 6;Опции 7;Опции 8;Опции 9;Опции 10;Опции 11;Опции 12;Опции 13;Опции 14;Опции 15;Опции 16;Опции 17;Опции 18;Опции 19;Опции 20;Опции 21;Опции 22;Опции 23;Опции 24;Опции 25;Опции 26;Опции 27;Опции 28;Опции 29;Опции 30;Дата Продажи;Сумма Счета;Номер Заказа Финального Клиента;Дилер;Номер Счета/Накл.;Местонахождение;Идентификационный Номер Покупателя;Тип Оплаты;Ожид.дата доставки;Место доставки;Дополнение;Тип Текущего Резервирования;Тип Предыдущего Резервирования;Год выпуска;Топливо;Комментарии;Subsidiary identification;Last Central DM Action;Dealer estimated delivery date;
569591;9002;392090;308 T7;308 SKD MV 5D All 1.6 120ch AT/ 1PT7A5QCAL32BKD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014653;1PT7A5QCAL32Z0;14/09/2011 17:02:30;Final Customer Order;Продан клиенту;;D737660;;RC180591;TTFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17/12/2011;;;RU3710R;F-00374625;Продан клиенту;RU3710R_7512016876;;04/11/2011;3710-ООО "Леонар Авто";18/10/11 06:29<br /> - <i>MODIFIED BY PCR</i><br />18/10/11 06:29<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />17/12/11 13:30<br /> - <i>YES</i><br />17/12/11 17:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
526165;00428161;360608;Партнер B9;Partner B9  VP1 ACCESS 90 hp / 1PB9AFCFJ532A014;Minivan;WPP0-BLANC BANQUISE;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;VF37JNFRCBJ732099;1PB9AFCFJ5329R;09/06/2011 11:32:25;Final Customer Order;Продан клиенту;;;;RC169070;YMFZ-GRIS 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17/12/2011;;;RU3710R;F-00362763;Продан клиенту;RU3710R_7501111418;Bank Guarantee (BG);02/09/2011;3710-ООО "Леонар Авто";17/12/11 11:30<br /> - <i>YES</i>;Final Customer Order;;2011;02;;;;In Dealership;
569557;9002;392073;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014534;1PT7A5NCAL32Z0;14/09/2011 17:32:41;Final Customer Order;Продан клиенту;;D746546;;RC179829;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16/12/2011;;;RU3710R;F-00374618;Продан клиенту;RU3710R_7502387576;;04/11/2011;3710-ООО "Леонар Авто";15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />16/12/11 17:00<br /> - <i>YES</i><br />16/12/11 17:31<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
50005678;00447590;390427;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;*;J9M0-TERRE DOMBRE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;;1PT7A5NCAL32Z0;07/10/2011 14:11:16;SO Cancelled;Заказ отменен;D737659;D737659;;;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;BPF Payment Mode;;3710-ООО "Леонар Авто";07/10/11 15:01<br /> - <i>YES</i><br /> - <span style=color:orange>Vehicle CD Mandatory Option with [Option Name:NIVEAU B SANS MEMOIR] cannot be created. (VN:190)</span><br />08/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />22/10/11 04:20<br /> - <i>MODIFIED BY PCR</i><br />22/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />22/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />07/12/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />07/12/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />08/12/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />08/12/11 08:00<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;SO (fixed);2011;02;;;;;
50005672;00447584;390421;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;*;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;;1PT7A5NCAL32Z0;07/10/2011 14:09:58;SO Cancelled;Заказ отменен;D737659;D737659;;;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;BPF Payment Mode;;3710-ООО "Леонар Авто";07/10/11 15:01<br /> - <i>YES</i><br /> - <span style=color:orange>Vehicle CD Mandatory Option with [Option Name:NIVEAU B SANS MEMOIR] cannot be created. (VN:190)</span><br />08/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />22/10/11 04:20<br /> - <i>MODIFIED BY PCR</i><br />11/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />11/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />07/12/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />07/12/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />08/12/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />08/12/11 08:00<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;SO (fixed);2011;02;;;;;
50005658;00447570;390407;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;*;VGM0-VAPOR GREY;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;;1PT7A5NCAL32Z0;07/10/2011 14:07:43;SO Cancelled;Заказ отменен;D737659;D737659;;;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;BPF Payment Mode;;3710-ООО "Леонар Авто";07/10/11 15:01<br /> - <i>YES</i><br /> - <span style=color:orange>Vehicle CD Mandatory Option with [Option Name:NIVEAU B SANS MEMOIR] cannot be created. (VN:190)</span><br />08/10/11 04:25<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 04:25<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 04:25<br /> - <i>MODIFIED BY PCR</i><br />22/10/11 04:20<br /> - <i>MODIFIED BY PCR</i><br />22/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />22/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />06/12/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />06/12/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />07/12/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />07/12/11 08:00<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;SO (fixed);2011;02;;;;;
603974;9003;403139;4007 MP;4007 SKD Allure 2.4 4X4 CVT/1PMPSURRMH00BK22;*;9ZM0-NOIR PERLE;2.4L MMC (  02);4 X 4 TRANSMSS CONTI;;1PMPSURRMH009R;05/12/2011 11:12:11;SO Cancelled;Заказ отменен;;;;;QOFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;;;3710-ООО "Леонар Авто";05/12/11 11:16<br /> - <i>MODIFIED BY PCR</i><br />06/12/11 08:25<br /> - <i>MODIFIED BY PCR</i><br />06/12/11 08:25<br /> - <i>MODIFIED BY PCR</i><br />06/12/11 09:23<br /> - <i>MODIFIED BY PCR</i><br />06/12/11 09:23<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;SO (fixed);2011;02;;;;;
50005670;00447582;390419;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;*;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;;1PT7A5NCAL32Z0;07/10/2011 14:09:58;SO Cancelled;Заказ отменен;D737659;D737659;;;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;BPF Payment Mode;;3710-ООО "Леонар Авто";07/10/11 15:01<br /> - <i>YES</i><br /> - <span style=color:orange>Vehicle CD Mandatory Option with [Option Name:NIVEAU B SANS MEMOIR] cannot be created. (VN:190)</span><br />08/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />22/10/11 04:20<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />07/12/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />07/12/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />08/12/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />08/12/11 08:00<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;SO (fixed);2011;02;;;;;
50005652;00447564;390401;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;*;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;;1PT7A5NCAL32Z0;07/10/2011 14:06:48;SO Cancelled;Заказ отменен;D737659;D737659;;;XWFX-NOIR;RP02 - Колесные диски из алиминиевого сплава;UF01 - ESP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;BPF Payment Mode;;3710-ООО "Леонар Авто";07/10/11 15:01<br /> - <i>YES</i><br /> - <span style=color:orange>Vehicle CD Mandatory Option with [Option Name:NIVEAU B SANS MEMOIR] cannot be created. (VN:190)</span><br />08/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />13/10/11 06:18<br /> - <i>MODIFIED BY PCR</i><br />22/10/11 04:20<br /> - <i>MODIFIED BY PCR</i><br />11/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />11/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />05/12/11 09:26<br /> - <i>MODIFIED BY PCR</i><br />05/12/11 09:26<br /> - <i>MODIFIED BY PCR</i><br />06/12/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />06/12/11 08:00<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;SO (fixed);2011;02;;;;;
50005525;00447437;390270;308 T7;308 SKD MV 5D Act 1.6 120ch MT / 1PT7A5NCA532BKD0;*;P9M5-ROUGE BABYLONE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PT7A5NCA532Z0;07/10/2011 13:33:24;SO Cancelled;Заказ отменен;D737659;D737659;;;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;BPF Payment Mode;;3710-ООО "Леонар Авто";07/10/11 13:45<br /> - <i>YES</i><br /> - <span style=color:orange>Vehicle CD Mandatory Option with [Option Name:NIVEAU B SANS MEMOIR] cannot be created. (VN:190)</span><br />08/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />07/12/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />07/12/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />08/12/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />08/12/11 08:00<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;SO (fixed);2011;02;;;;;
50005475;00447387;390219;308 T7;308 SKD MV 5D Acc 1.6 120ch MT/ 1PT7A5FCA532BKD0;*;T4M0-BOURRASQUE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PT7A5FCA532Z0;07/10/2011 13:21:49;SO Cancelled;Заказ отменен;D737659;e343862;;;4PFX-NOIR;LE05 - Задние эл.стеклоподъемники;WLRC - Автомагнитола CD RD4+MP3+6динам+упр на рул.колонке;NA01 - Передние сиденья с подогревом;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;BPF Payment Mode;;3710-ООО "Леонар Авто";07/10/11 13:31<br /> - <i>YES</i><br />08/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />07/12/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />07/12/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />08/12/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />08/12/11 08:00<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;SO (fixed);2011;02;;;;;
580792;9001;397489;Боксер;FgTI 440 L4H2(120hp)/Line22_base/11;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12078852;2PU97MHDG6099V;11/07/2011 10:02:24;Final Customer Order;Продан клиенту;;D746548;;RC174910;VMFZ-GRIS 4;FX01 - FX01;HC08 - HC08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16/12/2011;;;RU3710R;F-00380986;Продан клиенту;RU3710R_7509536911;;21/10/2011;3710-ООО "Леонар Авто";13/12/11 14:32<br /> - <i>MODIFIED BY PCR</i><br />13/12/11 14:32<br /> - <i>MODIFIED BY PCR</i><br />13/12/11 14:32<br /> - <i>MODIFIED BY PCR</i><br />15/12/11 10:15<br /> - <i>YES</i><br />16/12/11 10:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
50012333;9002;404868;RCZ TZ;RCZ Sport 1.6 AT6 (150hp)/1PTZD2QCUM32A0C0;*;N8P0-BLANC OPALE;EP6CDT MD 112KW 1598 (  02);AUTOMATIC 6-SPEED;;1PTZD2QCUM32A0;15/12/2011 10:31:00;SO Cancelled;Заказ отменен;D737653;D737653;;;4HFX-NOIR;VH05 - VH05;WT24 - WT24;ZE06 - ZE06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;BPF Payment Mode;;3710-ООО "Леонар Авто";15/12/11 10:45<br /> - <i>YES</i><br />15/12/11 10:45<br /> - <i>YES</i>;SO Cancelled;SO (fixed);2011;02;;;;;
50002888;00444815;387410;Партнер B9;Partner B9  FRG court 16E 90 hp / 2PB9J0CFJ532A015;*;WPP0-BLANC BANQUISE;TU5JP4B   1587   ESS (  02);MANUAL 5-SPEED;;2PB9J0CFJ5329S;04/10/2011 13:30:44;SO Cancelled;Заказ отменен;D737659;D737659;;;YMFZ-GRIS 4;GB23 - GB23;LK07 - LK07;PX18 - PX18;RG03 - RG03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;BPF Payment Mode;;3710-ООО "Леонар Авто";04/10/11 13:45<br /> - <i>YES</i><br />06/10/11 04:13<br /> - <i>MODIFIED BY PCR</i><br />06/10/11 04:13<br /> - <i>MODIFIED BY PCR</i><br />10/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />10/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />22/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />22/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />14/12/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />14/12/11 08:00<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;SO (fixed);2011;02;;;;;
571313;3710;392802;Партнер M5;Partner VU 800 TOLE 1.4E (karsan) / 2PM5ZVTS1532A050/10;*;WPP0-BLANC BANQUISE;TU3A  1360CC  75HP  E (  02);MANUAL 5-SPEED;;2PM5ZVTS1532A050/10;14/10/2011 12:59:58;SO Cancelled;Заказ отменен;;;;;N0FZ-GRIS 4;RE01 - Кондиционер;WD05 - WD05;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;;;3710-ООО "Леонар Авто";24/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />24/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />02/12/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />02/12/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />13/12/11 17:00<br /> - <i>MODIFIED BY PCR</i><br />13/12/11 17:00<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;SO (fixed);2011;02;;;;;
538708;9002;376846;308 T7;308 SKD MV SPORTIUM 1.6 AT (120 hp)/1PT7A5NCAL32JUD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM011750;1PT7A5NCAL32Z2;07/07/2011 15:47:19;Final Customer Order;Продан клиенту;;D798289;;RC172144;XWFJ-ROUGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13/12/2011;;;RU3710R;F-00369531;Продан клиенту;RU3710R_7510797683;;14/10/2011;3710-ООО "Леонар Авто";20/09/11 06:23<br /> - <i>MODIFIED BY PCR</i><br />20/09/11 06:23<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />08/10/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 09:40<br /> - <i>MODIFIED BY PCR</i><br />11/10/11 09:40<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 15:16<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 15:16<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 15:16<br /> - <i>MODIFIED BY PCR</i><br />13/12/11 11:30<br /> - <i>YES</i><br />13/12/11 15:45<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
50009618;9002;400687;308 T7;308 SKD MV 5D Act 1.6 120ch MT / 1PT7A5NCA532BKD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0BM015211;1PT7A5NCA532Z0;14/09/2011 15:02:50;Final Customer Order;Продан клиенту;D737659;D737660;;RC179512;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13/12/2011;;;RU3710R;F-00378395;Продан клиенту;RU3710R_7508460993;BPF Payment Mode;18/11/2011;3710-ООО "Леонар Авто";29/11/11 11:31<br /> - <i>YES</i><br />29/11/11 11:31<br /> - <i>YES</i><br />29/11/11 14:25<br /> - <i>MODIFIED BY PCR</i><br />29/11/11 14:25<br /> - <i>MODIFIED BY PCR</i><br />29/11/11 14:25<br /> - <i>MODIFIED BY PCR</i><br />13/12/11 12:15<br /> - <i>YES</i><br />13/12/11 15:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
540767;00436126;379267;Боксер;FgTl 335 L3H2(120hp) / 2PU95KHDG609A080;FRG. EMP.LONG H2 16;WHP0-BLANC;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMFC12096369;2PU95KHDG6099T;31/08/2011 09:47:44;Final Customer Order;Продан клиенту;;D746548;;RC176371;RYFJ-ROUGE;JO01 - JO01;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;13/12/2011;;;RU3710R;F-00377939;Продан клиенту;RU3710R_7508263711;Bank Guarantee (BG);11/11/2011;3710-ООО "Леонар Авто";13/10/11 07:03<br /> - <i>MODIFIED BY PCR</i><br />13/10/11 07:03<br /> - <i>MODIFIED BY PCR</i><br />01/11/11 06:17<br /> - <i>MODIFIED BY PCR</i><br />01/11/11 06:17<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 13:00<br /> - <i>YES</i><br />16/11/11 20:24<br /> - <i>MODIFIED BY PCR</i><br />16/11/11 20:24<br /> - <i>MODIFIED BY PCR</i><br />28/11/11 14:26<br /> - <i>MODIFIED BY PCR</i><br />28/11/11 14:26<br /> - <i>MODIFIED BY PCR</i><br />13/12/11 09:45<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
580633;9001;397353;Боксер;FgTI 440 L4H2(120hp)/Line22_base/11;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12079508;2PU97MHDG6099V;11/07/2011 09:47:44;Final Customer Order;Продан клиенту;;D746548;;RC174871;VMFZ-GRIS 4;FX01 - FX01;HC08 - HC08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13/12/2011;;;RU3710R;F-00380466;Продан клиенту;RU3710R_7507077955;;21/10/2011;3710-ООО "Леонар Авто";09/12/11 14:35<br /> - <i>MODIFIED BY PCR</i><br />09/12/11 14:35<br /> - <i>MODIFIED BY PCR</i><br />09/12/11 14:35<br /> - <i>MODIFIED BY PCR</i><br />12/12/11 13:00<br /> - <i>YES</i><br />13/12/11 09:45<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
574552;9001;393813;Боксер;FgTI 440 L4H2(120hp) / NN Mg;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12068733;2PU97MHDG6099X;29/06/2011 09:47:44;Final Customer Order;Продан клиенту;;D746548;;RC170358;VMFZ-GRIS 4;HC08 - HC08;RK04 - RK04;FX01 - FX01;;;;;;;;;;;;;;;;;;;;;;;;;;;;13/12/2011;;;RU3710R;F-00372313;Продан клиенту;RU3710R_3905019765;;07/10/2011;3710-ООО "Леонар Авто";27/10/11 14:39<br /> - <i>MODIFIED BY PCR</i><br />27/10/11 14:39<br /> - <i>MODIFIED BY PCR</i><br />27/10/11 14:39<br /> - <i>MODIFIED BY PCR</i><br />08/12/11 11:45<br /> - <i>YES</i><br />13/12/11 09:45<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
610793;9001;404320;Боксер;FgTI 440 L4H2(120hp)/Line22_base/11;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12081644;2PU97MHDG6099V;11/07/2011 18:26:12;Consignement Approved;Консигнация;;;;RC174923;VMFZ-GRIS 4;FX01 - FX01;HC08 - HC08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Отгрузка в ДЦ;;;21/10/2011;3710-ООО "Леонар Авто";;Consignement Approved;SO (fixed);2011;01;;;;;
610795;9001;404321;Боксер;FgTI 440 L4H2(120hp)/Line22_base/11;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12081730;2PU97MHDG6099V;11/07/2011 18:26:12;Consignement Approved;Консигнация;;;;RC175062;VMFZ-GRIS 4;FX01 - FX01;HC08 - HC08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Отгрузка в ДЦ;;;21/10/2011;3710-ООО "Леонар Авто";;Consignement Approved;SO (fixed);2011;01;;;;;
610797;9001;404322;Боксер;FgTI 440 L4H2(120hp)/Line22_base/11;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12081707;2PU97MHDG6099V;11/07/2011 18:26:12;Consignement Approved;Консигнация;;;;RC175056;VMFZ-GRIS 4;FX01 - FX01;HC08 - HC08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Отгрузка в ДЦ;;;21/10/2011;3710-ООО "Леонар Авто";;Consignement Approved;SO (fixed);2011;01;;;;;
603992;9003;403148;4007 MP;4007 SKD Allure 2.4 4X4 CVT/1PMPSURRMH00BK22;*;N4M0-BRUN MANGARO;2.4L MMC (  02);4 X 4 TRANSMSS CONTI;;1PMPSURRMH009R;05/12/2011 11:14:13;SO Cancelled;Заказ отменен;;;;;QOFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;;;3710-ООО "Леонар Авто";05/12/11 11:17<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;SO (fixed);2011;02;;;;;
603976;9003;403140;4007 MP;4007 SKD Allure 2.4 4X4 CVT/1PMPSURRMH00BK22;*;9ZM0-NOIR PERLE;2.4L MMC (  02);4 X 4 TRANSMSS CONTI;;1PMPSURRMH009R;05/12/2011 11:12:26;SO Cancelled;Заказ отменен;;;;;QOFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;;;;;3710-ООО "Леонар Авто";05/12/11 11:16<br /> - <i>MODIFIED BY PCR</i>;SO Cancelled;SO (fixed);2011;02;;;;;
