Номер<br>ABCnet;Номер Заказа<br>(Дилер);Номер формы выхода;Модель;Версия Модели;Кузов;Цвет Кузова;Двигатель;Kоробка передач;Номер VIN;Версия;Дата заказа;Тип Тек. Рез.;Статус;Пользователь, создавший заказ;Пользователь, зарезервивавший заказ;Дата резервации до;Номер SIV;Отделка Салона;Опции 1;Опции 2;Опции 3;Опции 4;Опции 5;Опции 6;Опции 7;Опции 8;Опции 9;Опции 10;Опции 11;Опции 12;Опции 13;Опции 14;Опции 15;Опции 16;Опции 17;Опции 18;Опции 19;Опции 20;Опции 21;Опции 22;Опции 23;Опции 24;Опции 25;Опции 26;Опции 27;Опции 28;Опции 29;Опции 30;Дата Продажи;Сумма Счета;Номер Заказа Финального Клиента;Дилер;Номер Счета/Накл.;Местонахождение;Идентификационный Номер Покупателя;Тип Оплаты;Ожид.дата доставки;Место доставки;Дополнение;Тип Текущего Резервирования;Тип Предыдущего Резервирования;Год выпуска;Топливо;Комментарии;Subsidiary identification;Last Central DM Action;Dealer estimated delivery date;
533596;9002;370453;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM008179;1PT7A5NCAL329Q;05/05/2011 12:41:28;Final Customer Order;Продан клиенту;;D737653;;RC162189;XWFX-NOIR;RP02 - RP02;UF01 - UF01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18/09/2011;;;RU3710R;F-00356949;Продан клиенту;RU3710R_7502897400;Bank Guarantee (BG);22/07/2011;3710-ООО "Леонар Авто";15/09/11 12:45<br /> - <i>YES</i><br />19/09/11 12:02<br /> - <i>YES</i><br /> - <span style=color:orange>The Sales Declaration should be created without 'Dealer Sales Type'. (VN:585)</span>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
540499;9002;378970;308 T7;308 SKD MV SPORTIUM 1.6 AT (120 hp)/1PT7A5NCAL32JUD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM011072;1PT7A5NCAL329S;08/06/2011 14:32:22;Final Customer Order;Продан клиенту;;D737653;;00426773;XWFJ-ROUGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16/09/2011;;;RU3710R;F-00362997;Продан клиенту;RU3710R_7508226218;Bank Guarantee (BG);02/09/2011;3710-ООО "Леонар Авто";15/09/11 10:56<br /> - <i>YES</i><br />16/09/11 14:30<br /> - <i>YES</i><br /> - <span style=color:orange>The Sales Declaration should be created without 'Dealer Sales Type'. (VN:585)</span>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
533597;9002;370454;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;VGM0-VAPOR GREY;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM008162;1PT7A5NCAL329Q;05/05/2011 14:32:22;Final Customer Order;Продан клиенту;;D737653;;00421264;XWFX-NOIR;RP02 - RP02;UF01 - UF01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16/09/2011;;;RU3710R;F-00356950;Продан клиенту;RU3710R_7503212332;Bank Guarantee (BG);22/07/2011;3710-ООО "Леонар Авто";15/09/11 10:56<br /> - <i>YES</i><br />16/09/11 14:30<br /> - <i>YES</i><br /> - <span style=color:orange>The Sales Declaration should be created without 'Dealer Sales Type'. (VN:585)</span>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
542031;9001;380631;Боксер;FgTI 440 L4H2(120hp)/Line22_base/11;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12042726;2PU97MHDG6099V;29/04/2011 14:17:12;Final Customer Order;Продан клиенту;;D737653;;00420120;VMFZ-GRIS 4;FX01 - FX01;HC08 - HC08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15/09/2011;;;RU3710R;F-00363970;Продан клиенту;RU3710R_6507155861;;12/08/2011;3710-ООО "Леонар Авто";15/09/11 10:56<br /> - <i>YES</i><br />15/09/11 14:15<br /> - <i>YES</i><br /> - <span style=color:orange>The Sales Declaration should be created without 'Dealer Sales Type'. (VN:585)</span>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
536130;00424190;373819;107 B0;107 5D ACCESS 1.0 MT/1PB0A5ERBT04A060;Hatchback 5 Doors;Y2P0-ROUGE SCARLET;998 MOTEUR TOYOTA ES (  02);MANUELLE 5 RAPPORTS;VF3PNCFB488603360;1PB0A5ERBT04A0;01/06/2011 13:47:04;Final Customer Order;Продан клиенту;;D737653;;00424190;JIFZ-NOIR;WL45 - WL45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15/09/2011;;;RU3710R;F-00360200;Продан клиенту;RU3710R_7510802546;Bank Guarantee (BG);12/08/2011;3710-ООО "Леонар Авто";15/09/11 10:56<br /> - <i>YES</i><br />15/09/11 13:45<br /> - <i>YES</i><br /> - <span style=color:orange>The Sales Declaration should be created without 'Dealer Sales Type'. (VN:585)</span>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
535354;9002;372853;308 T7;308 SKD MV 5D All 1.6 120ch AT/ 1PT7A5QCAL32BKD0;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM008937;1PT7A5QCAL329Q;08/06/2011 13:47:03;Final Customer Order;Продан клиенту;;D737653;;00427618;TTFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15/09/2011;;;RU3710R;F-00358889;Продан клиенту;RU3710R_7500264435;Bank Guarantee (BG);05/08/2011;3710-ООО "Леонар Авто";15/09/11 10:56<br /> - <i>YES</i><br />15/09/11 13:45<br /> - <i>YES</i><br /> - <span style=color:orange>The Sales Declaration should be created without 'Dealer Sales Type'. (VN:585)</span>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
536128;9002;373817;308 T7;308 SKD MV SPORTIUM 1.6 AT (120 hp)/1PT7A5NCAL32JUD0;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM006698;1PT7A5NCAL329S;06/04/2011 13:03:44;Final Customer Order;Продан клиенту;;D737653;;00416663;XWFJ-ROUGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15/09/2011;;;RU3710R;F-00360198;Продан клиенту;RU3710R_7507148976;Bank Guarantee (BG);17/06/2011;3710-ООО "Леонар Авто";15/09/11 10:56<br /> - <i>YES</i><br />15/09/11 13:02<br /> - <i>YES</i><br /> - <span style=color:orange>The Sales Declaration should be created without 'Dealer Sales Type'. (VN:585)</span>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
530060;9002;366000;4007 MP;4007 SKD Allure  2.4 4*4 CVT/1PMPSURRMH00BK;S.U.V.;H4P0-BLANC ANTARTIQUE;2.4L MMC (  02);4 X 4 TRANSMSS CONTI;Z8TVUSFZFBM950817;1PMPSURRMH00BK;21/02/2011 13:03:44;Final Customer Order;Продан клиенту;;D737653;;00411626;QOFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15/09/2011;;;RU3710R;F-00353835;Продан клиенту;RU3710R_7502398261;;01/07/2011;3710-ООО "Леонар Авто";14/09/11 17:30<br /> - <i>YES</i><br />15/09/11 13:02<br /> - <i>YES</i><br /> - <span style=color:orange>The Sales Declaration should be created without 'Dealer Sales Type'. (VN:585)</span>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
536303;9002;374020;308 T7;308 SKD MV 5D Acc 1.6 120ch AT / 1PT7A5FCAL32BKD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM008142;1PT7A5FCAL329Q;11/03/2011 13:03:43;Final Customer Order;Продан клиенту;;D737653;;00413482;4PFX-NOIR;LE05 - LE05;WLRC - WLRC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15/09/2011;;;RU3710R;F-00360464;Продан клиенту;RU3710R_7504595254;Bank Guarantee (BG);22/07/2011;3710-ООО "Леонар Авто";14/09/11 17:15<br /> - <i>YES</i><br />15/09/11 13:02<br /> - <i>YES</i><br /> - <span style=color:orange>The Sales Declaration should be created without 'Dealer Sales Type'. (VN:585)</span>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
534848;3710;372190;3008 TB;3008  ACCESS MT5 120hp/1PTBSYDCA532A0C0;CROSS OVER 5 PORTES;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;VF30U5FS0BS226062;1PTBSYDCA5329Q;05/05/2011 12:47:08;Final Customer Order;Продан клиенту;;D737653;;00422272;TQFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15/09/2011;;;RU3710R;F-00359089;Продан клиенту;RU3710R_6504946041;;12/08/2011;3710-ООО "Леонар Авто";14/09/11 17:00<br /> - <i>YES</i><br />15/09/11 12:45<br /> - <i>YES</i><br /> - <span style=color:orange>The Sales Declaration should be created without 'Dealer Sales Type'. (VN:585)</span>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
539459;9001;377721;Боксер;FgTI 440 L4H2(120hp) / NN Mg;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12038042;2PU97MHDG6099X;29/04/2011 12:03:20;Final Customer Order;Продан клиенту;;D737653;;00420314;VMFZ-GRIS 4;RK04 - RK04;FX01 - FX01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15/09/2011;;;RU3710R;F-00362158;Продан клиенту;3710_6164077483;;05/08/2011;3710-ООО "Леонар Авто";15/09/11 10:56<br /> - <i>YES</i><br />15/09/11 12:01<br /> - <i>YES</i><br /> - <span style=color:orange>The Sales Declaration should be created without 'Dealer Sales Type'. (VN:585)</span>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
540197;00428245;378592;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A015;Minivan;ZWM0-GRIS FER;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;VF37J5FS0BJ737391;1PB9AFSCA5329S;09/06/2011 10:57:49;Final Customer Order;Продан клиенту;;;;00428245;YPFZ-GRIS 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15/09/2011;;;RU3710R;F-00362669;Продан клиенту;3710_7500258963;;02/09/2011;3710-ООО "Леонар Авто";15/09/11 10:56<br /> - <i>YES</i><br /> - <span style=color:orange>The Sales Declaration should be created without 'Dealer Sales Type'. (VN:585)</span>;Final Customer Order;;2011;02;;;;In Dealership;
530736;00430736;366782;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A015;Minivan;9QM0-MOONDUST;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PB9AFSCA5329S;07/07/2011 23:49:30;SO in production;Заказ изменен;;;;00430736;YPFZ-GRIS 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;Bank Guarantee (BG);04/11/2011;3710-ООО "Леонар Авто";;SO in production;;*;02;;;;;
530738;00430738;366784;Партнер B9;Partner B9 VTi OUTDOOR 120hp/1PB9AFSCA532A015;Minivan;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;;1PB9AFSCA5329S;07/07/2011 23:49:30;SO in production;Заказ изменен;;;;00430738;YPFZ-GRIS 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Производство;;Bank Guarantee (BG);04/11/2011;3710-ООО "Леонар Авто";;SO in production;;*;02;;;;;
536470;9002;374221;308 T7;308 SKD MV SPORTIUM 1.6 AT (120 hp)/1PT7A5NCAL32JUD0;Hatchback 5 Doors;9VM0-NOIR PERLA NERA;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM006824;1PT7A5NCAL329S;06/04/2011 17:01:14;Final Customer Order;Продан клиенту;;D737653;;00416707;XWFJ-ROUGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14/09/2011;;;RU3710R;F-00360741;Продан клиенту;RU3710R_7503231701;Bank Guarantee (BG);24/06/2011;3710-ООО "Леонар Авто";14/09/11 16:15<br /> - <i>YES</i><br />14/09/11 17:00<br /> - <i>YES</i><br /> - <span style=color:orange>The Sales Declaration should be created without 'Dealer Sales Type'. (VN:585)</span>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
526293;3710;360824;Партнер M5;Partner VU 800 TOLE 1.4E (karsan) / 2PM5ZVTS1532A050/10;Van;WPP0-BLANC BANQUISE;TU3A  1360CC  75HP  E (  02);MANUAL 5-SPEED;VF3GCKFWCBX510011;2PM5ZVTS1532A050/10;14/04/2011 13:31:17;Final Customer Order;Продан клиенту;;D737659;;00418369;N0FZ-GRIS 4;NC05 - NC05;PC04 - PC04;WD05 - WD05;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;14/09/2011;;;RU3710R;F-00356920;Продан клиенту;3710_7447109272;Bank Guarantee (BG);19/08/2011;3710-ООО "Леонар Авто";14/09/11 13:00<br /> - <i>YES</i><br />14/09/11 13:30<br /> - <i>YES</i><br /> - <span style=color:orange>The Sales Declaration should be created without 'Dealer Sales Type'. (VN:585)</span>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
519896;3710;351856;Партнер M5;Partner VU 800 TOLE 1.4E (karsan) / 2PM5ZVTS1532A050/10;Van;WPP0-BLANC BANQUISE;TU3A  1360CC  75HP  E (  02);MANUAL 5-SPEED;VF3GCKFWCBX507319;2PM5ZVTS1532A050/10;10/02/2011 13:31:17;Final Customer Order;Продан клиенту;;D737659;;00411321;N0FZ-GRIS 4;JO01 - JO01;WD05 - WD05;PX06 - PX06;;;;;;;;;;;;;;;;;;;;;;;;;;;;14/09/2011;;;RU3710R;F-00344777;Продан клиенту;3710_7447109272;Bank Guarantee (BG);10/06/2011;3710-ООО "Леонар Авто";14/09/11 13:15<br /> - <i>YES</i><br />14/09/11 13:30<br /> - <i>YES</i><br /> - <span style=color:orange>The Sales Declaration should be created without 'Dealer Sales Type'. (VN:585)</span>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
529971;00430088;365872;107 B0;107 5D ACTIVE 1.0 2-TRONIC/1PB0A5KRBP04A060;Hatchback 5 Doors;Y2P0-ROUGE SCARLET;998 MOTEUR TOYOTA ES (  02);2-TRONIC 5-SPEED;VF3PNCFB088605204;1PB0A5KRBP04A0;05/07/2011 10:31:40;Final Customer Order;Продан клиенту;;;;00430088;3AFZ-GRIS 4;RE01 - RE01;WL45 - WL45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14/09/2011;;;RU3710R;F-00362440;Продан клиенту;3710_7503493549;Bank Guarantee (BG);02/09/2011;3710-ООО "Леонар Авто";14/09/11 10:31<br /> - <i>YES</i><br /> - <span style=color:orange>The Sales Declaration should be created without 'Dealer Sales Type'. (VN:585)</span>;Final Customer Order;;2011;02;;;;In Dealership;
541695;00423199;380274;Боксер;FgTI 440 L4H3(120hp) /2PU97PHDG609UL80/sans HC08;FOURGON TOLE;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12057322;2PU97PHDG6099Q;27/05/2011 20:16:39;Consignement Approved;Consigned;;;;00423199;RYFJ-ROUGE;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Delivered;;;26/08/2011;3710-ООО "Леонар Авто";;Consignement Approved;;2011;01;;;;;
539971;00424216;378305;107 B0;107 3D ACTIVE 1.0 2-TRONIC/1PB0A3KRBP04A060;Hatchback 3 Doors;LXM0-BLEU ELECTRA;998 MOTEUR TOYOTA ES (  02);2-TRONIC 5-SPEED;VF3PMCFB088600926;1PB0A3KRBP04A0;01/06/2011 00:50:28;Final Customer Order;SOLD;;;;00424216;3AFT-ANTHRACITE;CS02 - CS02;RE01 - RE01;WL45 - WL45;;;;;;;;;;;;;;;;;;;;;;;;;;;;30/08/2011;;;RU3710R;F-00362197;SOLD;3710_6700272054;Bank Guarantee (BG);05/08/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;02;;;;;
539889;9001;378215;Боксер;FgTI 440 L4H2(120hp)/Line22_base/11;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12045272;2PU97MHDG6099V;30/05/2011 00:50:12;Final Customer Order;SOLD;;;;00423781;VMFZ-GRIS 4;FX01 - FX01;HC08 - HC08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/08/2011;;;RU3710R;F-00362454;SOLD;3710_5300313074;;12/08/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;01;;;;;
539890;9001;378216;Боксер;FgTI 440 L4H2(120hp)/Line22_base/11;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12045507;2PU97MHDG6099V;30/05/2011 00:50:12;Final Customer Order;SOLD;;;;00423849;VMFZ-GRIS 4;FX01 - FX01;HC08 - HC08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/08/2011;;;RU3710R;F-00362167;SOLD;3710_5300313074;;19/08/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;01;;;;;
539460;9001;377722;Боксер;FgTI 440 L4H2(120hp) / NN Mg;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12033016;2PU97MHDG6099X;29/04/2011 00:48:25;Final Customer Order;SOLD;;;;00420301;VMFZ-GRIS 4;RK04 - RK04;FX01 - FX01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/08/2011;;;RU3710R;F-00362159;SOLD;3710_7505658138;;22/07/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;01;;;;;
538142;9002;376133;308 T7;308 SKD MV 5D Act 1.6 120ch MT / 1PT7A5NCA532BKD0;Hatchback 5 Doors;P9M5-ROUGE BABYLONE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0BM005129;1PT7A5NCA5329Q;11/03/2011 00:43:51;Final Customer Order;SOLD;;;;00413635;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/08/2011;;;RU3710R;F-00361094;SOLD;3710_7500278708;Bank Guarantee (BG);13/05/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;02;;;;;
537937;9002;375925;308 T7;308 SKD MV SPORTIUM 1.6 AT (120 hp)/1PT7A5NCAL32JUD0;Hatchback 5 Doors;P9M5-ROUGE BABYLONE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM009596;1PT7A5NCAL329S;08/06/2011 00:43:08;Final Customer Order;SOLD;;;;00426537;XWFJ-ROUGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/08/2011;;;RU3710R;F-00361086;SOLD;3710_7501003968;Bank Guarantee (BG);19/08/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;02;;;;;
537922;9002;375906;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;P9M5-ROUGE BABYLONE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM010317;1PT7A5NCAL329Q;08/06/2011 00:43:06;Final Customer Order;SOLD;;;;00426091;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;08/09/2011;;;RU3710R;F-00361075;SOLD;3710_7504047490;Bank Guarantee (BG);26/08/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;02;;;;;
536469;9002;374220;308 T7;308 SKD MV SPORTIUM 1.6 AT (120 hp)/1PT7A5NCAL32JUD0;Hatchback 5 Doors;P9M5-ROUGE BABYLONE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM009777;1PT7A5NCAL329S;08/06/2011 00:38:32;Final Customer Order;SOLD;;;;00426626;XWFJ-ROUGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/08/2011;;;RU3710R;F-00360740;SOLD;3710_7510743427;Bank Guarantee (BG);19/08/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;02;;;;;
536330;9002;374060;308 T7;308 SKD MV SPORTIUM 1.6 MT (120 hp)/1PT7A5NCA532JUD0;Hatchback 5 Doors;P9M5-ROUGE BABYLONE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0BM006174;1PT7A5NCA5329S;06/04/2011 00:38:03;Final Customer Order;SOLD;;;;00416478;XWFJ-ROUGE;UF01 - UF01;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/08/2011;;;RU3710R;F-00360631;SOLD;3710_7506028778;Bank Guarantee (BG);03/06/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;02;;;;;
536329;9002;374059;308 T7;308 SKD MV 5D Acc 1.6 120ch AT / 1PT7A5FCAL32BKD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM008152;1PT7A5FCAL329Q;11/03/2011 00:38:03;Final Customer Order;SOLD;;;;00413476;4PFX-NOIR;LE05 - LE05;WLRC - WLRC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/08/2011;;;RU3710R;F-00360630;SOLD;3710_7503815412;Bank Guarantee (BG);22/07/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;02;;;;;
536310;9002;374028;308 T7;308 SKD MV 5D Act 1.6 120ch MT / 1PT7A5NCA532BKD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0BM009630;1PT7A5NCA5329Q;08/06/2011 00:38:00;Final Customer Order;SOLD;;;;00425885;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/08/2011;;;RU3710R;F-00360468;SOLD;3710_4500632450;Bank Guarantee (BG);19/08/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;02;;;;;
536311;9002;374029;308 T7;308 SKD MV 5D Act 1.6 120ch MT / 1PT7A5NCA532BKD0;Hatchback 5 Doors;T4M0-BOURRASQUE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0BM009602;1PT7A5NCA5329Q;08/06/2011 00:38:00;Final Customer Order;SOLD;;;;00425878;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26/08/2011;;;RU3710R;F-00360629;SOLD;3710_7504534813;Bank Guarantee (BG);19/08/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;02;;;;;
536309;9002;374027;308 T7;308 SKD MV 5D Acc 1.6 120ch MT/ 1PT7A5FCA532BKD0;Hatchback 5 Doors;WPP0-BLANC BANQUISE;EP6C 1598 4 CE INDIR (  02);MANUAL 5-SPEED;Z8T4C5FS0BM004500;1PT7A5FCA5329Q;11/03/2011 00:37:59;Final Customer Order;SOLD;;;;00413236;4PFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30/08/2011;;;RU3710R;F-00360467;SOLD;3710_7509689186;Bank Guarantee (BG);13/05/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;02;;;;;
536302;9002;374019;308 T7;308 SKD MV SPORTIUM 1.6 AT (120 hp)/1PT7A5NCAL32JUD0;Hatchback 5 Doors;P9M5-ROUGE BABYLONE;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM009601;1PT7A5NCAL329S;08/06/2011 00:37:58;Final Customer Order;SOLD;;;;00426589;XWFJ-ROUGE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/08/2011;;;RU3710R;F-00360463;SOLD;3710_7505829798;Bank Guarantee (BG);19/08/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;02;;;;;
535437;9001;372955;Боксер;FgTI 440 L4H2(120hp)/Line22_base/11;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12039213;2PU97MHDG6099V;29/04/2011 00:34:32;Final Customer Order;SOLD;;;;00420118;VMFZ-GRIS 4;FX01 - FX01;HC08 - HC08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22/08/2011;;;RU3710R;F-00359422;SOLD;3710_7500764898;;05/08/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;01;;;;;
535438;9001;372956;Боксер;FgTI 440 L4H2(120hp)/Line22_base/11;FRG. EMP.RALLON H2 2;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YEBMFC12038174;2PU97MHDG6099V;29/04/2011 00:34:32;Final Customer Order;SOLD;;;;00420091;VMFZ-GRIS 4;FX01 - FX01;HC08 - HC08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22/08/2011;;;RU3710R;F-00359233;SOLD;3710_7505821109;;05/08/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;01;;;;;
535402;00423209;372907;Боксер;FgTl 333 L2H2(120hp) / 2PU93JHDG609A080;FRG. EMP.MOYEN H2 14;H8M0-BEIGE GOLDEN WH;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YBBMFB12039353;2PU93JHDG6099Q;27/05/2011 00:34:23;Final Customer Order;SOLD;;;;00423209;RYFJ-ROUGE;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;26/08/2011;;;RU3710R;F-00358983;SOLD;3710_7447098870;;12/08/2011;3710-ООО "Леонар Авто";;Final Customer Order;;2011;01;;;;;
535396;00429299;372901;Боксер;FgTl 335 L2H2(120hp) / 2PU93KHDG609A080;FRG. EMP.MOYEN H2 16;WPP0-BLANC BANQUISE;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMFB12048873;2PU93KHDG609A0;28/06/2011 00:34:21;Consignement Approved;Consigned;;;;00429299;RYFJ-ROUGE;JO01 - JO01;RK04 - RK04;FX01 - FX01;NO02 - NO02;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Delivered;;;19/08/2011;3710-ООО "Леонар Авто";;Consignement Approved;;2011;01;;;;;
535397;3710;372902;Боксер;FgTl 335 L2H2(120hp) / 2PU93KHDG609A080;FRG. EMP.MOYEN H2 16;H8M0-BEIGE GOLDEN WH;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMFB12048140;2PU93KHDG609A0;23/06/2011 00:34:21;Consignement Approved;Consigned;;;;00429151;RYFJ-ROUGE;JO01 - JO01;RK04 - RK04;FX01 - FX01;PE03 - PE03;PX05 - PX05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;;Delivered;;;19/08/2011;3710-ООО "Леонар Авто";;Consignement Approved;;2011;01;;;;;
