Номер<br>ABCnet;Номер Заказа<br>(Дилер);Номер формы выхода;Модель;Версия Модели;Кузов;Цвет Кузова;Двигатель;Kоробка передач;Номер VIN;Версия;Дата заказа;Тип Тек. Рез.;Статус;Пользователь, создавший заказ;Пользователь, зарезервивавший заказ;Дата резервации до;Номер SIV;Отделка Салона;Опции 1;Опции 2;Опции 3;Опции 4;Опции 5;Опции 6;Опции 7;Опции 8;Опции 9;Опции 10;Опции 11;Опции 12;Опции 13;Опции 14;Опции 15;Опции 16;Опции 17;Опции 18;Опции 19;Опции 20;Опции 21;Опции 22;Опции 23;Опции 24;Опции 25;Опции 26;Опции 27;Опции 28;Опции 29;Опции 30;Дата Продажи;Сумма Счета;Номер Заказа Финального Клиента;Дилер;Номер Счета/Накл.;Местонахождение;Идентификационный Номер Покупателя;Тип Оплаты;Ожид.дата доставки;Место доставки;Дополнение;Тип Текущего Резервирования;Тип Предыдущего Резервирования;Год выпуска;Топливо;Комментарии;Subsidiary identification;Last Central DM Action;Dealer estimated delivery date;
569577;9002;392083;308 T7;308 SKD MV 5D All 1.6 120ch AT/ 1PT7A5QCAL32BKD0;Hatchback 5 Doors;9VM0-Черный;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014647;1PT7A5QCAL32Z0;12/10/2011 18:23:32;Final Customer Order;Продан клиенту;;D746546;;RC180584;TTFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13/02/2012;;;RU3710R;F-00374622;Продан клиенту;RU3710R_7503859175;;11/11/2011;3710-ООО "Леонар Авто";16/10/11 04:31<br /> - <i>MODIFIED BY PCR</i><br />16/10/11 04:31<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:44<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:44<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />09/02/12 13:15<br /> - <i>YES</i><br />13/02/12 19:15<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
569571;9002;392080;308 T7;308 SKD MV 5D All 1.6 120ch AT/ 1PT7A5QCAL32BKD0;Hatchback 5 Doors;9HM0-Серый;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014564;1PT7A5QCAL32Z0;12/10/2011 18:22:06;Final Customer Order;Продан клиенту;;D746547;;RC180581;TTFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15/02/2012;;;RU3710R;F-00374621;Продан клиенту;RU3710R_7501018624;;11/11/2011;3710-ООО "Леонар Авто";15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:44<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:44<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />15/02/12 15:00<br /> - <i>YES</i><br />15/02/12 15:30<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
569553;9002;392071;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;WPP0-Белый;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014532;1PT7A5NCAL32Z0;12/10/2011 18:18:42;Final Customer Order;Продан клиенту;;D746547;;RC179827;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/01/2012;;;RU3710R;F-00374617;Продан клиенту;RU3710R_7512017887;;04/11/2011;3710-ООО "Леонар Авто";15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />31/01/12 12:00<br /> - <i>YES</i><br />31/01/12 13:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
569551;9002;392070;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;P9M5-Красный перламутр;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014820;1PT7A5NCAL32Z0;12/10/2011 18:18:23;Final Customer Order;Продан клиенту;;D746546;;RC179826;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;09/02/2012;;;RU3710R;F-00374836;Продан клиенту;RU3710R_7502342175;;11/11/2011;3710-ООО "Леонар Авто";20/10/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />20/10/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 08:57<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 08:57<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 08:59<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 08:59<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 14:38<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 14:38<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 14:38<br /> - <i>MODIFIED BY PCR</i><br />09/02/12 12:45<br /> - <i>YES</i><br />09/02/12 13:45<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
569549;9002;392069;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;P9M5-Красный перламутр;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014523;1PT7A5NCAL32Z0;12/10/2011 18:18:03;Final Customer Order;Продан клиенту;;D746547;;RC179825;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27/02/2012;;;RU3710R;F-00373876;Продан клиенту;RU3710R_7503769214;;04/11/2011;3710-ООО "Леонар Авто";14/10/11 06:33<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 06:33<br /> - <i>MODIFIED BY PCR</i><br />01/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />01/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />02/11/11 07:13<br /> - <i>MODIFIED BY PCR</i><br />02/11/11 07:13<br /> - <i>MODIFIED BY PCR</i><br />02/11/11 14:37<br /> - <i>MODIFIED BY PCR</i><br />02/11/11 14:37<br /> - <i>MODIFIED BY PCR</i><br />02/11/11 14:37<br /> - <i>MODIFIED BY PCR</i><br />27/02/12 12:00<br /> - <i>YES</i><br />27/02/12 17:01<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
569541;9002;392065;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;9VM0-Черный;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014516;1PT7A5NCAL32Z0;12/10/2011 18:16:17;Final Customer Order;Продан клиенту;;D737653;;RC179821;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/03/2012;;;RU3710R;F-00374835;Продан клиенту;RU3710R_7504405110;;11/11/2011;3710-ООО "Леонар Авто";15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 08:57<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 08:57<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 08:59<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 08:59<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 14:38<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 14:38<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 14:38<br /> - <i>MODIFIED BY PCR</i><br />29/03/12 16:00<br /> - <i>YES</i><br />31/03/12 15:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
569539;9002;392064;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;9VM0-Черный;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014812;1PT7A5NCAL32Z0;12/10/2011 18:15:49;Final Customer Order;Продан клиенту;;D668017;;RC179820;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17/03/2012;;;RU3710R;F-00374615;Продан клиенту;RU3710R_7502569950;;04/11/2011;3710-ООО "Леонар Авто";19/10/11 06:29<br /> - <i>MODIFIED BY PCR</i><br />19/10/11 06:29<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />17/03/12 10:45<br /> - <i>YES</i><br />17/03/12 19:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
569537;9002;392063;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;9VM0-Черный;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014816;1PT7A5NCAL32Z0;12/10/2011 18:14:18;Final Customer Order;Продан клиенту;;D762169;;RC179819;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28/02/2012;;;RU3710R;F-00374614;Продан клиенту;RU3710R_7509541071;;04/11/2011;3710-ООО "Леонар Авто";20/10/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />20/10/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 08:47<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />08/11/11 14:41<br /> - <i>MODIFIED BY PCR</i><br />24/02/12 15:01<br /> - <i>YES</i><br />28/02/12 15:46<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
569535;9002;392062;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;9HM0-Серый;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014513;1PT7A5NCAL32Z0;12/10/2011 18:13:53;Final Customer Order;Продан клиенту;;D762169;;RC179818;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/02/2012;;;RU3710R;F-00373361;Продан клиенту;RU3710R_7508357008;;04/11/2011;3710-ООО "Леонар Авто";14/10/11 06:33<br /> - <i>MODIFIED BY PCR</i><br />14/10/11 06:33<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 10:15<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 16:33<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 16:33<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 18:34<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 18:34<br /> - <i>MODIFIED BY PCR</i><br />31/10/11 18:34<br /> - <i>MODIFIED BY PCR</i><br />29/02/12 11:45<br /> - <i>YES</i><br />29/02/12 15:01<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
569529;9002;392059;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;9HM0-Серый;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014808;1PT7A5NCAL32Z0;12/10/2011 18:12:42;Final Customer Order;Продан клиенту;;D746547;;RC179815;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27/02/2012;;;RU3710R;F-00374812;Продан клиенту;RU3710R_7507171606;;11/11/2011;3710-ООО "Леонар Авто";21/10/11 06:25<br /> - <i>MODIFIED BY PCR</i><br />21/10/11 06:25<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 08:57<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 08:57<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 08:59<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 08:59<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 14:38<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 14:38<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 14:38<br /> - <i>MODIFIED BY PCR</i><br />27/02/12 12:15<br /> - <i>YES</i><br />27/02/12 17:01<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
569519;9002;392054;308 T7;308 SKD MV 5D Acc 1.6 120ch AT / 1PT7A5FCAL32BKD0;Hatchback 5 Doors;P9M5-Красный перламутр;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM014488;1PT7A5FCAL32Z0;12/10/2011 18:09:46;Final Customer Order;Продан клиенту;;D668017;;RC179375;4PFX-Черная ткань;LE05 - Задние эл. стеклоподъёмники;WLRC - Автомагнитола CD RD4+MP3+6динам+упр на рул.колонке;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31/03/2012;;;RU3710R;F-00375880;Продан клиенту;RU3710R_7507126016;;11/11/2011;3710-ООО "Леонар Авто";15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />15/10/11 06:32<br /> - <i>MODIFIED BY PCR</i><br />11/11/11 07:57<br /> - <i>MODIFIED BY PCR</i><br />11/11/11 07:57<br /> - <i>MODIFIED BY PCR</i><br />11/11/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />11/11/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />15/11/11 14:37<br /> - <i>MODIFIED BY PCR</i><br />15/11/11 14:37<br /> - <i>MODIFIED BY PCR</i><br />15/11/11 14:37<br /> - <i>MODIFIED BY PCR</i><br />30/03/12 13:15<br /> - <i>YES</i><br />31/03/12 15:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
562032;9002;385738;4007 MP;4007 SKD Allure  2.4 4*4 CVT/1PMPSURRMH00BK;S.U.V.;9ZM0-NOIR PERLE;2.4L MMC (  02);4 X 4 TRANSMSS CONTI;Z8TVUSFZFBM951256;1PMPSURRMH00BK;27/09/2011 14:39:15;Final Customer Order;Продан клиенту;;D668017;;RC157224;QOFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14/02/2012;;;RU3710R;F-00366429;Продан клиенту;3710_7510743427;;23/09/2011;3710-ООО "Леонар Авто";27/09/11 15:04<br /> - <i>MODIFIED BY PCR</i><br />27/09/11 15:04<br /> - <i>MODIFIED BY PCR</i><br />27/09/11 15:04<br /> - <i>MODIFIED BY PCR</i><br />14/02/12 17:45<br /> - <i>YES</i><br />14/02/12 19:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
559255;3710;384770;3008 TB;3008 ACTIVE AT6 / 1PTBSYHCUM32A0C0;CROSS OVER 5 PORTES;K1M0-Коричневый;EP6CDT MD 112KW 1598 (  02);AUTOMATIC 6-SPEED;VF30U5FEABS294464;1PTBSYHCUM32A0;20/09/2011 11:57:02;Final Customer Order;Продан клиенту;;D737660;;RC179183;2YFX-NOIR;OK01 - Панорамная крыша Cielo;ZV02 - ZV02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29/03/2012;;;RU3710R;F-00377263;Продан клиенту;RU3710R_7403345994;;11/11/2011;3710-ООО "Леонар Авто";19/10/11 06:29<br /> - <i>MODIFIED BY PCR</i><br />19/10/11 06:29<br /> - <i>MODIFIED BY PCR</i><br />19/10/11 06:29<br /> - <i>MODIFIED BY PCR</i><br />19/10/11 06:29<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 13:45<br /> - <i>YES</i><br />17/11/11 17:00<br /> - <i>MODIFIED BY PCR</i><br />17/11/11 17:00<br /> - <i>MODIFIED BY PCR</i><br />23/11/11 14:32<br /> - <i>MODIFIED BY PCR</i><br />23/11/11 14:32<br /> - <i>MODIFIED BY PCR</i><br />23/11/11 14:32<br /> - <i>MODIFIED BY PCR</i><br />29/03/12 17:16<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
558999;3710;384641;3008 TB;3008 ACTIVE AT6 / 1PTBSYHCUM32A0C0;CROSS OVER 5 PORTES;9VM0-Черный;EP6CDT MD 112KW 1598 (  02);AUTOMATIC 6-SPEED;VF30U5FEABS294476;1PTBSYHCUM32A0;20/09/2011 11:14:22;Final Customer Order;Продан клиенту;;D737660;;RC179182;2YFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15/02/2012;;;RU3710R;F-00375615;Продан клиенту;RU3710R_7508358215;;11/11/2011;3710-ООО "Леонар Авто";20/10/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />20/10/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />20/10/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />20/10/11 06:27<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 14:00<br /> - <i>YES</i><br />09/11/11 20:31<br /> - <i>MODIFIED BY PCR</i><br />09/11/11 20:31<br /> - <i>MODIFIED BY PCR</i><br />14/11/11 14:34<br /> - <i>MODIFIED BY PCR</i><br />14/11/11 14:34<br /> - <i>MODIFIED BY PCR</i><br />14/11/11 14:34<br /> - <i>MODIFIED BY PCR</i><br />15/02/12 15:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
557715;3710;384247;Партнер B9;Partner B9 OUTDOOR  HDI 90 hp/1PB9AFS3N532A015;Minivan;WPP0-Белый;DV6ATED4 1600    HDI (  01);MANUAL 5-SPEED;VF37J9HXCBJ783548;1PB9AFS3N5329S;16/09/2011 13:14:25;Final Customer Order;Продан клиенту;;D798289;;RC181050;YPFZ-GRIS 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15/02/2012;;;RU3710R;F-00376528;Продан клиенту;RU3710R_7500892851;;25/11/2011;3710-ООО "Леонар Авто";19/10/11 06:29<br /> - <i>MODIFIED BY PCR</i><br />19/10/11 06:29<br /> - <i>MODIFIED BY PCR</i><br />25/10/11 06:21<br /> - <i>MODIFIED BY PCR</i><br />25/10/11 06:21<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 15:00<br /> - <i>YES</i><br />16/11/11 17:00<br /> - <i>MODIFIED BY PCR</i><br />16/11/11 17:00<br /> - <i>MODIFIED BY PCR</i><br />18/11/11 14:26<br /> - <i>MODIFIED BY PCR</i><br />18/11/11 14:26<br /> - <i>MODIFIED BY PCR</i><br />18/11/11 14:26<br /> - <i>MODIFIED BY PCR</i><br />15/02/12 15:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
561563;9001;385455;Боксер;ChCa 335 L3(120hp) / Cttm_bortpl;CHASSI CAB;WPP0-Белый;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMAC12054280;2PU96FHDG6099V;23/09/2011 10:46:34;Final Customer Order;Продан клиенту;;D737653;;RC170124;VMFZ-Черная ткань;FX01 - Защита картера двигателя;RK04 - Электропривод и подогрев зеркал заднего вида;RX01 - Наружные зеркала заднего вида с обзором на 2;SE08 - Усиленная задняя подвеска;;;;;;;;;;;;;;;;;;;;;;;;;;;31/03/2012;;;RU3710R;F-00366032;Продан клиенту;RU3710R_7500789654;;26/08/2011;3710-ООО "Леонар Авто";23/09/11 16:13<br /> - <i>MODIFIED BY PCR</i><br />23/09/11 16:13<br /> - <i>MODIFIED BY PCR</i><br />23/09/11 16:13<br /> - <i>MODIFIED BY PCR</i><br />29/03/12 15:15<br /> - <i>YES</i><br />31/03/12 10:15<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
557731;3710;384262;Партнер B9;Partner B9  FRG long 16 HDi 90 hp / 2PB95BC3Y532A015;FRG. EMP.LONG H1 8;WPP0-Белый;1560 HDI DV6AUTED4 (  01);MANUAL 5-SPEED;VF37F9HXCBJ772437;2PB95BC3Y5329S;16/09/2011 13:16:50;Final Customer Order;Продан клиенту;;D746547;;RC181030;YMFZ-GRIS 4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15/02/2012;;;RU3710R;F-00375611;Продан клиенту;RU3710R_7510842520;;11/11/2011;3710-ООО "Леонар Авто";07/10/11 06:17<br /> - <i>MODIFIED BY PCR</i><br />07/10/11 06:17<br /> - <i>MODIFIED BY PCR</i><br />18/10/11 06:29<br /> - <i>MODIFIED BY PCR</i><br />18/10/11 06:29<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 19:00<br /> - <i>YES</i><br />10/11/11 17:00<br /> - <i>MODIFIED BY PCR</i><br />10/11/11 17:00<br /> - <i>MODIFIED BY PCR</i><br />14/11/11 14:34<br /> - <i>MODIFIED BY PCR</i><br />14/11/11 14:34<br /> - <i>MODIFIED BY PCR</i><br />14/11/11 14:34<br /> - <i>MODIFIED BY PCR</i><br />15/02/12 15:45<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
540769;00436128;379269;Боксер;FgTl 335 L3H3(120hp) / 2PU95NHDG609A080;FOURGON TOLE;4FM0-Голубой;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMFC12098990;2PU95NHDG609A0;31/08/2011 12:41:46;Final Customer Order;Продан дилеру;;D746548;;RC176373;RYFJ-ROUGE;FX01 - Защита картера двигателя;JO01 - Полочка над сиденьем водителя;NO02 - Увеличенный объем топливного бака (125 литров);PE03 - Передние и задние брызговики;PX05 - Перегородка цельнометаллическая сплошная;RK04 - Электропривод и подогрев зеркал заднего вида;;;;;;;;;;;;;;;;;;;;;;;;;;;;RU3710R;F-00384508;Продан дилеру;RU3710R_6164077483;Bank Guarantee (BG);09/12/2011;3710-ООО "Леонар Авто";04/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />04/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />15/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />15/11/11 06:01<br /> - <i>MODIFIED BY PCR</i><br />06/12/11 20:31<br /> - <i>MODIFIED BY PCR</i><br />06/12/11 20:31<br /> - <i>MODIFIED BY PCR</i><br />07/12/11 10:15<br /> - <i>YES</i><br />11/01/12 14:52<br /> - <i>MODIFIED BY PCR</i><br />11/01/12 14:52<br /> - <i>MODIFIED BY PCR</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
540768;00436127;379268;Боксер;FgTl 335 L3H2(120hp) / 2PU95KHDG609A080;FRG. EMP.LONG H2 16;4PP0-Темно-синий;2188 HDI P.22DTE+ (  01);MANUAL 6-SPEED;VF3YCBMFC12093963;2PU95KHDG6099T;31/08/2011 12:40:46;Final Customer Order;Продан клиенту;;D746548;;RC176372;RYFJ-ROUGE;FX01 - Защита картера двигателя;JO01 - Полочка над сиденьем водителя;PE03 - Передние и задние брызговики;PX05 - Перегородка цельнометаллическая сплошная;RE01 - Кондиционер;RK04 - Электропривод и подогрев зеркал заднего вида;;;;;;;;;;;;;;;;;;;;;;;;;24/01/2012;;;RU3710R;F-00384507;Продан клиенту;RU3710R_6509765083;Bank Guarantee (BG);11/11/2011;3710-ООО "Леонар Авто";09/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />09/10/11 04:24<br /> - <i>MODIFIED BY PCR</i><br />07/11/11 13:15<br /> - <i>YES</i><br />19/11/11 04:40<br /> - <i>MODIFIED BY PCR</i><br />19/11/11 04:40<br /> - <i>MODIFIED BY PCR</i><br />09/12/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />09/12/11 08:00<br /> - <i>MODIFIED BY PCR</i><br />11/01/12 14:52<br /> - <i>MODIFIED BY PCR</i><br />11/01/12 14:52<br /> - <i>MODIFIED BY PCR</i><br />24/01/12 15:01<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;01;;;;In Dealership;
538864;3000;377012;Партнер M5;Partner VP XR 1.4 (karsan) / 1PM5GFTS1532A050/10;Van;ZWM0-Серый;TU3A  1360CC  75HP  E (  02);MANUAL 5-SPEED;VF3GJKFWCBX506137;1PM5GFTS1532A050/10;22/08/2011 16:03:07;Final Customer Order;Продан клиенту;;D746547;;CH585008;VHFZ-NOIR;NA01 - Передние сиденья с подогревом;RE01 - Кондиционер;WD05 - WD05;WE61 - WE61;;;;;;;;;;;;;;;;;;;;;;;;;;;22/02/2012;;;RU3710R;F-00361219;Продан клиенту;R3710RU_7500232865;Bank Guarantee (BG);20/05/2011;3710-ООО "Леонар Авто";22/02/12 15:00<br /> - <i>YES</i><br />22/02/12 17:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
538771;9002;376910;308 T7;308 SKD MV 5D Act 1.6 120ch AT / 1PT7A5NCAL32BKD0;Hatchback 5 Doors;9VM0-Черный;EP6C 1598 4 CE INDIR (  02);AUTOMATIC 4-SPEED;Z8T4C5FS9BM012428;1PT7A5NCAL32Z0;22/08/2011 15:20:32;Final Customer Order;Продан клиенту;;D737660;;RC173561;XWFX-NOIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14/02/2012;;;RU3710R;F-00367838;Продан клиенту;RU3710R_7508408124;;07/10/2011;3710-ООО "Леонар Авто";14/09/11 06:26<br /> - <i>MODIFIED BY PCR</i><br />14/09/11 06:26<br /> - <i>MODIFIED BY PCR</i><br />01/10/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />01/10/11 06:15<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 10:00<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 14:56<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 14:56<br /> - <i>MODIFIED BY PCR</i><br />04/10/11 14:56<br /> - <i>MODIFIED BY PCR</i><br />14/02/12 15:00<br /> - <i>YES</i><br />14/02/12 16:00<br /> - <i>YES</i>;Final Customer Order;SO (fixed);2011;02;;;;In Dealership;
